Booking_ID,Booking_Date,Car_Type,Fuel_Type,From_City,To_City,Booking_Channel,Booking_Status,Customer_Type,Rental_Days,Daily_Rate,Sales_Amount,Cost_Amount,Profit,Booking_Month,Weekend_Booking
2534,10/20/2024,Sedan,Electric,Chennai,Delhi,Online,Accepted,New,19,3428,65132,44179,20953,October,TRUE
2537,8/16/2024,Luxury,Diesel,Bangalore,Mumbai,Offline,Accepted,Returning,15,3145,47175,34539,12636,August,FALSE
2538,8/9/2024,Sedan,Petrol,Mumbai,Bangalore,Online,Accepted,New,6,2268,13608,7522,6086,August,FALSE
2539,2/3/2024,Sedan,Hybrid,Hyderabad,Bangalore,Offline,Accepted,New,3,3505,10515,7250,3265,February,TRUE
2540,10/23/2024,Hatchback,Petrol,Chennai,Mumbai,Online,Accepted,New,19,3940,74860,49241,25619,October,FALSE
2542,12/7/2024,Sedan,Diesel,Hyderabad,Bangalore,Online,Accepted,Returning,9,2548,22932,16050,6882,December,TRUE
2544,5/4/2024,Sedan,Hybrid,Delhi,Mumbai,Offline,Rejected,New,1,1526,1526,946,580,May,TRUE
2545,8/15/2024,Sedan,Diesel,Chennai,Mumbai,Offline,Accepted,Returning,15,4453,66795,38670,28125,August,FALSE
2546,3/27/2024,Luxury,Electric,Hyderabad,Chennai,Online,Accepted,New,3,3843,11529,8131,3398,March,FALSE
2549,12/22/2024,Luxury,Diesel,Chennai,Bangalore,Offline,Accepted,New,14,4040,56560,42324,14236,December,TRUE
2550,11/11/2024,SUV,Petrol,Bangalore,Hyderabad,Online,Accepted,Returning,19,1639,31141,20240,10901,November,FALSE
2552,7/7/2024,Luxury,Diesel,Bangalore,Chennai,Online,Accepted,Returning,6,3919,23514,17464,6050,July,TRUE
2553,8/10/2024,Hatchback,Hybrid,Bangalore,Chennai,Online,Accepted,New,18,2962,53316,32280,21036,August,TRUE
2555,6/8/2024,Hatchback,Diesel,Chennai,Delhi,Online,Accepted,Returning,10,4253,42530,30823,11707,June,TRUE
2556,11/26/2024,SUV,Hybrid,Mumbai,Delhi,Online,Accepted,New,15,3133,46995,26600,20395,November,FALSE
2557,10/6/2024,SUV,Petrol,Bangalore,Delhi,Online,Accepted,Returning,9,3275,29475,16491,12984,October,TRUE
2558,12/30/2024,Sedan,Petrol,Mumbai,Delhi,Offline,Accepted,New,6,1380,8280,5809,2471,December,FALSE
2560,5/13/2024,Sedan,Diesel,Delhi,Bangalore,Online,Rejected,Returning,10,3015,30150,21490,8660,May,FALSE
2562,8/2/2024,Sedan,Electric,Hyderabad,Chennai,Online,Rejected,New,13,1604,20852,14767,6085,August,FALSE
2563,10/11/2024,Luxury,Petrol,Chennai,Delhi,Online,Accepted,New,19,2394,45486,31476,14010,October,FALSE
2565,11/27/2024,Hatchback,Diesel,Chennai,Bangalore,Online,Accepted,Returning,16,2846,45536,33165,12371,November,FALSE
2566,9/6/2024,Hatchback,Electric,Bangalore,Hyderabad,Online,Accepted,New,16,3066,49056,36317,12739,September,FALSE
2567,2/2/2024,Hatchback,Petrol,Delhi,Chennai,Offline,Accepted,Returning,9,2550,22950,15025,7925,February,FALSE
2568,8/23/2024,SUV,Electric,Hyderabad,Delhi,Offline,Rejected,Returning,11,3317,36487,24096,12391,August,FALSE
2573,3/8/2024,Hatchback,Electric,Mumbai,Delhi,Offline,Accepted,New,3,2991,8973,6693,2280,March,FALSE
2574,4/19/2024,SUV,Petrol,Chennai,Mumbai,Offline,Rejected,Returning,13,2470,32110,19324,12786,April,FALSE
2575,2/27/2024,SUV,Petrol,Mumbai,Bangalore,Online,Rejected,New,3,4077,12231,8480,3751,February,FALSE
2576,12/14/2024,Luxury,Electric,Chennai,Bangalore,Offline,Accepted,New,14,3110,43540,24070,19470,December,TRUE
2578,12/1/2024,Sedan,Hybrid,Chennai,Bangalore,Online,Accepted,New,6,2275,13650,9458,4192,December,TRUE
2579,4/16/2024,Sedan,Hybrid,Chennai,Hyderabad,Offline,Accepted,New,15,1212,18180,11494,6686,April,FALSE
2580,8/7/2024,SUV,Hybrid,Bangalore,Chennai,Online,Accepted,New,16,3315,53040,32600,20440,August,FALSE
2581,4/26/2024,SUV,Electric,Mumbai,Bangalore,Online,Accepted,Returning,10,3330,33300,23391,9909,April,FALSE
2582,4/23/2024,SUV,Petrol,Chennai,Delhi,Online,Rejected,Returning,13,3426,44538,24550,19988,April,FALSE
2583,2/10/2024,SUV,Petrol,Mumbai,Delhi,Online,Accepted,Returning,1,1372,1372,922,450,February,TRUE
2584,8/23/2024,SUV,Diesel,Mumbai,Delhi,Online,Rejected,New,16,1976,31616,20062,11554,August,FALSE
2587,3/7/2024,Sedan,Electric,Mumbai,Bangalore,Online,Accepted,New,9,3779,34011,23714,10297,March,FALSE
2588,8/28/2024,Sedan,Electric,Mumbai,Hyderabad,Online,Accepted,New,4,1308,5232,3346,1886,August,FALSE
2589,5/19/2024,Luxury,Hybrid,Delhi,Hyderabad,Offline,Accepted,Returning,4,2443,9772,7211,2561,May,TRUE
2592,3/23/2024,SUV,Petrol,Mumbai,Chennai,Online,Accepted,New,19,2347,44593,31083,13510,March,TRUE
2593,9/10/2024,Luxury,Hybrid,Hyderabad,Delhi,Online,Accepted,New,12,1621,19452,13900,5552,September,FALSE
2594,10/8/2024,Luxury,Petrol,Hyderabad,Delhi,Online,Accepted,New,19,2572,48868,27790,21078,October,FALSE
2595,3/30/2024,SUV,Diesel,Delhi,Bangalore,Offline,Rejected,Returning,11,3744,41184,27260,13924,March,TRUE
2596,11/2/2024,Hatchback,Petrol,Chennai,Bangalore,Online,Accepted,Returning,15,3656,54840,35628,19212,November,TRUE
2597,11/2/2024,Hatchback,Diesel,Mumbai,Hyderabad,Online,Accepted,New,7,3911,27377,18067,9310,November,TRUE
2598,12/30/2024,Luxury,Diesel,Delhi,Bangalore,Offline,Rejected,New,11,2535,27885,20049,7836,December,FALSE
2599,9/26/2024,SUV,Diesel,Bangalore,Hyderabad,Online,Accepted,New,5,2073,10365,7612,2753,September,FALSE
2600,7/5/2024,Sedan,Diesel,Delhi,Mumbai,Online,Accepted,New,18,3541,63738,43810,19928,July,FALSE
2601,3/4/2024,Hatchback,Hybrid,Chennai,Hyderabad,Online,Accepted,Returning,5,3627,18135,12857,5278,March,FALSE
2602,5/13/2024,SUV,Diesel,Chennai,Hyderabad,Online,Accepted,New,18,1418,25524,14459,11065,May,FALSE
2603,5/30/2024,Sedan,Diesel,Hyderabad,Bangalore,Online,Accepted,Returning,3,1872,5616,3867,1749,May,FALSE
2604,7/25/2024,SUV,Hybrid,Delhi,Chennai,Online,Rejected,New,13,1653,21489,16104,5385,July,FALSE
2605,2/13/2024,SUV,Petrol,Delhi,Bangalore,Online,Accepted,New,4,2458,9832,6199,3633,February,FALSE
2606,9/9/2024,Luxury,Petrol,Delhi,Chennai,Online,Accepted,Returning,1,1265,1265,796,469,September,FALSE
2607,11/7/2024,Luxury,Hybrid,Hyderabad,Bangalore,Online,Accepted,New,5,3578,17890,11410,6480,November,FALSE
2608,8/28/2024,Sedan,Electric,Mumbai,Hyderabad,Online,Rejected,Returning,9,1790,16110,11504,4606,August,FALSE
2609,7/24/2024,Sedan,Hybrid,Mumbai,Bangalore,Offline,Rejected,Returning,7,1756,12292,8758,3534,July,FALSE
2611,6/3/2024,Hatchback,Diesel,Delhi,Bangalore,Online,Accepted,New,6,2609,15654,10087,5567,June,FALSE
2612,6/17/2024,SUV,Petrol,Bangalore,Delhi,Online,Accepted,Returning,8,4162,33296,20921,12375,June,FALSE
2613,12/7/2024,Luxury,Hybrid,Hyderabad,Bangalore,Online,Accepted,New,16,2600,41600,27731,13869,December,TRUE
2616,3/21/2024,SUV,Electric,Mumbai,Bangalore,Online,Accepted,Returning,16,3473,55568,35734,19834,March,FALSE
2618,8/14/2024,Sedan,Electric,Hyderabad,Bangalore,Offline,Rejected,New,7,2319,16233,10453,5780,August,FALSE
2619,7/27/2024,Sedan,Hybrid,Mumbai,Hyderabad,Online,Accepted,Returning,8,3709,29672,18011,11661,July,TRUE
2620,5/12/2024,Sedan,Electric,Delhi,Hyderabad,Offline,Accepted,New,7,3154,22078,14039,8039,May,TRUE
2621,3/24/2024,Luxury,Hybrid,Bangalore,Mumbai,Online,Accepted,Returning,2,1890,3780,2140,1640,March,TRUE
2622,10/3/2024,Luxury,Petrol,Mumbai,Delhi,Offline,Accepted,Returning,8,4340,34720,25967,8753,October,FALSE
2623,2/25/2024,Sedan,Petrol,Hyderabad,Mumbai,Offline,Accepted,New,18,1813,32634,22943,9691,February,TRUE
2624,6/17/2024,Luxury,Diesel,Delhi,Bangalore,Online,Accepted,New,7,1767,12369,8243,4126,June,FALSE
2626,9/2/2024,Luxury,Electric,Chennai,Mumbai,Online,Accepted,Returning,18,4405,79290,57366,21924,September,FALSE
2627,6/12/2024,Sedan,Electric,Chennai,Hyderabad,Online,Accepted,New,1,2705,2705,1931,774,June,FALSE
2628,2/9/2024,Luxury,Diesel,Chennai,Hyderabad,Offline,Accepted,Returning,14,2237,31318,22396,8922,February,FALSE
2629,9/26/2024,Luxury,Hybrid,Hyderabad,Chennai,Online,Accepted,New,19,3369,64011,40259,23752,September,FALSE
2631,8/25/2024,Hatchback,Electric,Chennai,Delhi,Online,Rejected,New,7,1215,8505,5005,3500,August,TRUE
2632,1/19/2024,SUV,Diesel,Delhi,Mumbai,Online,Accepted,New,17,3936,66912,49607,17305,January,FALSE
2633,2/7/2024,Luxury,Petrol,Mumbai,Delhi,Online,Accepted,New,13,4232,55016,39159,15857,February,FALSE
2635,9/15/2024,Hatchback,Petrol,Bangalore,Hyderabad,Online,Accepted,New,1,3067,3067,2056,1011,September,TRUE
2636,4/25/2024,Hatchback,Electric,Delhi,Bangalore,Online,Accepted,New,1,2477,2477,1752,725,April,FALSE
2637,3/24/2024,Hatchback,Diesel,Mumbai,Delhi,Offline,Rejected,New,5,2464,12320,8346,3974,March,TRUE
2638,10/14/2024,SUV,Petrol,Bangalore,Delhi,Online,Accepted,Returning,9,1224,11016,6175,4841,October,FALSE
2640,6/11/2024,Hatchback,Electric,Delhi,Bangalore,Online,Rejected,New,10,2466,24660,17252,7408,June,FALSE
2641,8/8/2024,Luxury,Petrol,Hyderabad,Mumbai,Offline,Accepted,New,15,2143,32145,18806,13339,August,FALSE
2642,4/28/2024,Sedan,Diesel,Bangalore,Delhi,Online,Accepted,New,9,4494,40446,27751,12695,April,TRUE
2643,12/21/2024,Luxury,Diesel,Delhi,Hyderabad,Online,Rejected,Returning,8,4069,32552,21234,11318,December,TRUE
2644,5/23/2024,SUV,Electric,Chennai,Mumbai,Online,Rejected,New,15,3992,59880,36462,23418,May,FALSE
2646,9/28/2024,SUV,Petrol,Chennai,Hyderabad,Online,Accepted,New,12,2071,24852,14310,10542,September,TRUE
2647,5/24/2024,Sedan,Hybrid,Mumbai,Chennai,Online,Rejected,Returning,11,3346,36806,23052,13754,May,FALSE
2649,4/1/2024,Sedan,Petrol,Mumbai,Delhi,Online,Accepted,New,16,3450,55200,33445,21755,April,FALSE
2650,1/13/2024,Sedan,Hybrid,Hyderabad,Chennai,Online,Accepted,New,13,3616,47008,29556,17452,January,TRUE
2652,1/14/2024,Sedan,Diesel,Chennai,Mumbai,Offline,Accepted,Returning,19,3480,66120,39798,26322,January,TRUE
2653,1/3/2024,SUV,Diesel,Bangalore,Chennai,Offline,Accepted,New,14,2982,41748,28023,13725,January,FALSE
2654,1/9/2024,Sedan,Diesel,Bangalore,Hyderabad,Offline,Accepted,Returning,2,4019,8038,4861,3177,January,FALSE
2655,8/2/2024,Hatchback,Electric,Chennai,Delhi,Online,Rejected,Returning,2,2160,4320,2394,1926,August,FALSE
2656,8/13/2024,Sedan,Diesel,Delhi,Mumbai,Offline,Accepted,New,12,3330,39960,24153,15807,August,FALSE
2657,6/27/2024,Luxury,Diesel,Mumbai,Bangalore,Online,Rejected,New,12,1765,21180,13634,7546,June,FALSE
2658,12/5/2024,Hatchback,Electric,Delhi,Bangalore,Online,Accepted,New,10,3242,32420,21800,10620,December,FALSE
2660,8/23/2024,Hatchback,Electric,Bangalore,Mumbai,Offline,Accepted,New,17,3699,62883,41470,21413,August,FALSE
2661,4/28/2024,Luxury,Petrol,Delhi,Bangalore,Online,Rejected,New,12,3860,46320,29615,16705,April,TRUE
2663,3/9/2024,SUV,Petrol,Delhi,Mumbai,Online,Accepted,Returning,13,2710,35230,25184,10046,March,TRUE
2664,1/13/2024,Luxury,Hybrid,Delhi,Mumbai,Offline,Accepted,New,7,1758,12306,7176,5130,January,TRUE
2666,5/22/2024,Luxury,Electric,Bangalore,Mumbai,Online,Accepted,New,13,2363,30719,18894,11825,May,FALSE
2667,6/22/2024,SUV,Diesel,Chennai,Hyderabad,Online,Accepted,Returning,7,3861,27027,15691,11336,June,TRUE
2668,12/27/2024,Luxury,Petrol,Hyderabad,Bangalore,Offline,Rejected,New,17,1330,22610,15472,7138,December,FALSE
2669,4/22/2024,Luxury,Petrol,Mumbai,Bangalore,Offline,Accepted,New,15,3054,45810,26944,18866,April,FALSE
2670,12/31/2024,Luxury,Hybrid,Delhi,Bangalore,Online,Rejected,Returning,15,1533,22995,16261,6734,December,FALSE
2671,12/6/2024,Hatchback,Hybrid,Hyderabad,Bangalore,Online,Accepted,New,18,1642,29556,19740,9816,December,FALSE
2672,12/5/2024,Sedan,Diesel,Bangalore,Chennai,Online,Accepted,Returning,10,2922,29220,20467,8753,December,FALSE
2673,2/22/2024,Luxury,Petrol,Hyderabad,Bangalore,Online,Accepted,New,10,3611,36110,25047,11063,February,FALSE
2674,10/3/2024,Hatchback,Diesel,Delhi,Hyderabad,Offline,Accepted,Returning,4,1249,4996,3486,1510,October,FALSE
2675,6/9/2024,SUV,Diesel,Chennai,Hyderabad,Offline,Accepted,New,9,2980,26820,15608,11212,June,TRUE
2676,3/23/2024,SUV,Petrol,Mumbai,Chennai,Online,Accepted,New,16,1875,30000,17335,12665,March,TRUE
2677,10/21/2024,Luxury,Hybrid,Delhi,Chennai,Online,Rejected,New,12,4472,53664,38658,15006,October,FALSE
2678,12/8/2024,Luxury,Hybrid,Mumbai,Chennai,Online,Accepted,Returning,3,2978,8934,6061,2873,December,TRUE
2679,2/2/2024,SUV,Diesel,Bangalore,Hyderabad,Offline,Accepted,Returning,14,4280,59920,36019,23901,February,FALSE
2680,6/19/2024,Luxury,Hybrid,Chennai,Delhi,Online,Accepted,New,5,3324,16620,10353,6267,June,FALSE
2681,1/11/2024,Hatchback,Diesel,Bangalore,Chennai,Online,Rejected,Returning,17,2938,49946,36353,13593,January,FALSE
2682,3/29/2024,Luxury,Hybrid,Mumbai,Delhi,Offline,Accepted,Returning,2,3489,6978,4465,2513,March,FALSE
2683,2/29/2024,SUV,Petrol,Bangalore,Hyderabad,Online,Accepted,New,15,1457,21855,15523,6332,February,FALSE
2684,10/16/2024,Luxury,Hybrid,Bangalore,Chennai,Online,Accepted,New,13,2823,36699,21174,15525,October,FALSE
2685,7/4/2024,Luxury,Hybrid,Hyderabad,Delhi,Online,Accepted,Returning,6,1427,8562,5260,3302,July,FALSE
2687,3/24/2024,SUV,Petrol,Bangalore,Hyderabad,Online,Rejected,Returning,7,2726,19082,13019,6063,March,TRUE
2689,5/31/2024,SUV,Petrol,Hyderabad,Bangalore,Online,Accepted,New,6,3325,19950,12973,6977,May,FALSE
2690,4/11/2024,Sedan,Electric,Hyderabad,Bangalore,Online,Accepted,New,11,1738,19118,12926,6192,April,FALSE
2692,7/23/2024,SUV,Hybrid,Delhi,Mumbai,Offline,Accepted,New,17,3419,58123,39692,18431,July,FALSE
2693,6/27/2024,Hatchback,Diesel,Bangalore,Delhi,Online,Rejected,New,13,4410,57330,42195,15135,June,FALSE
2695,7/22/2024,SUV,Electric,Delhi,Hyderabad,Offline,Accepted,Returning,8,2241,17928,10671,7257,July,FALSE
2696,6/3/2024,Sedan,Diesel,Delhi,Bangalore,Online,Accepted,New,4,2913,11652,7771,3881,June,FALSE
2697,5/18/2024,Hatchback,Electric,Hyderabad,Delhi,Online,Accepted,New,3,4443,13329,9198,4131,May,TRUE
2699,9/21/2024,Luxury,Diesel,Hyderabad,Delhi,Online,Rejected,New,13,3974,51662,31747,19915,September,TRUE
2700,1/29/2024,Hatchback,Hybrid,Mumbai,Chennai,Online,Accepted,Returning,13,2115,27495,16907,10588,January,FALSE
